ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Type,Title,UNSD Indicator Codes
ecd71fa9-ca5e-423b-9a0b-0cc6fb3fee46,Attribute,a33f300a-6a45-49f5-a261-18d3dac3dc56,15.3.1,,,,,,,,Indicator,Proportion of land that is degraded over total land area,C150301
2f666afa-30a1-4149-bb4c-2b03fe864dd1,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.4,,,,,,,,Target,"By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development",
f638c635-a45a-495e-8a6e-95966757525a,Attribute,2f666afa-30a1-4149-bb4c-2b03fe864dd1,15.4.1,,,,,,,,Indicator,Coverage by protected areas of important sites for mountain biodiversity,C150401
53f5ae64-1244-48cc-a601-722e5a4552cd,Attribute,2f666afa-30a1-4149-bb4c-2b03fe864dd1,15.4.2,,,,,,,,Indicator,Mountain Green Cover Index,C150402
2eedd74c-6b1c-4fe8-ace0-8b22c8b8fd89,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.5,,,,,,,,Target,"Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species",
ef1d573c-3d24-4444-9b13-36cf08397d7e,Attribute,2eedd74c-6b1c-4fe8-ace0-8b22c8b8fd89,15.5.1,,,,,,,,Indicator,Red List Index,C150501
00b56a80-ff3f-42af-be2b-17c2d2fe902d,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.6,,,,,,,,Target,"Promote fair and equitable sharing of the benefits arising from the utilization of genetic resources and promote appropriate access to such resources, as internationally agreed",
7af13f75-fd4d-4245-9a35-fd121984ac54,Attribute,00b56a80-ff3f-42af-be2b-17c2d2fe902d,15.6.1,,,,,,,,Indicator,"Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits",C150601
7d580354-dd4a-42ac-a504-f381849bac89,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.7,,,,,,,,Target,Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products,
6ea28310-e73a-4218-b69a-c16e265dfeb0,Attribute,7d580354-dd4a-42ac-a504-f381849bac89,15.7.1,,,,,,,,Indicator,Proportion of traded wildlife that was poached or illicitly trafficked,C200206
adaa6fad-8e41-4858-b5a9-cfa22dbe26e6,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.8,,,,,,,,Target,"By 2020, introduce measures to prevent the introduction and significantly reduce the impact of invasive alien species on land and water ecosystems and control or eradicate the priority species",
32654373-42d7-4b52-86de-e31b6c1b005b,Attribute,adaa6fad-8e41-4858-b5a9-cfa22dbe26e6,15.8.1,,,,,,,,Indicator,Proportion of countries adopting relevant national legislation and adequately resourcing the prevention or control of invasive alien species,C150801
14ee2b24-f364-48dc-9278-cd967959f055,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.9,,,,,,,,Target,"By 2020, integrate ecosystem and biodiversity values into national and local planning, development processes, poverty reduction strategies and accounts",
8cc68aff-d65a-4d60-80c1-017bb31fce59,Attribute,14ee2b24-f364-48dc-9278-cd967959f055,15.9.1,,,,,,,,Indicator,"(a) Number of countries that have established national targets in accordance with or similar to Aichi Biodiversity Target 2 of the Strategic Plan for Biodiversity 2011–2020 in their national biodiversity strategy and action plans and the progress reported towards these targets; and (b) integration of biodiversity into national accounting and reporting systems, defined as implementation of the System of Environmental-Economic Accounting",C150902
548f5f04-3aa0-474e-9523-afc59da20e23,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.a,,,,,,,,Target,Mobilize and significantly increase financial resources from all sources to conserve and sustainably use biodiversity and ecosystems,
0ca4fefe-9d88-4c6a-b141-aa25a2e964ec,Attribute,548f5f04-3aa0-474e-9523-afc59da20e23,15.a.1,,,,,,,,Indicator,(a) Official development assistance on conservation and sustainable use of biodiversity; and (b) revenue generated and finance mobilized from biodiversity-relevant economic instruments,C200210
bbc164e5-65f8-47f6-8bea-25f000761a3a,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.b,,,,,,,,Target,"Mobilize significant resources from all sources and at all levels to finance sustainable forest management and provide adequate incentives to developing countries to advance such management, including for conservation and reforestation",
c025403d-0972-4c94-bfaa-778e32460a44,Attribute,bbc164e5-65f8-47f6-8bea-25f000761a3a,15.b.1,,,,,,,,Indicator,(a) Official development assistance on conservation and sustainable use of biodiversity; and (b) revenue generated and finance mobilized from biodiversity-relevant economic instruments,C200210
df877b17-4172-4174-a135-3f48407d12c5,Group,7e4a31ec-4f90-46f7-a7dd-86e13f265a4a,15.c,,,,,,,,Target,"Enhance global support for efforts to combat poaching and trafficking of protected species, including by increasing the capacity of local communities to pursue sustainable livelihood opportunities",
7ea12490-e8ab-4967-9d59-a2689ec39bcf,Attribute,df877b17-4172-4174-a135-3f48407d12c5,15.c.1,,,,,,,,Indicator,Proportion of traded wildlife that was poached or illicitly trafficked,C200206
540c4d57-e66d-4816-a291-3839d0c1f041,Object,1913486f-8280-418c-b73f-c0a3f27b989e,"SDG 16 - Peace, Justice and Strong Institutions",,,,,,,,,,
89ebd865-3f39-438e-a8a2-a37c4c526901,Group,540c4d57-e66d-4816-a291-3839d0c1f041,16,,,,,,,,Target,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",
f55fe971-5fc1-4c8e-ab36-3d910bd8920c,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.1,,,,,,,,Target,Significantly reduce all forms of violence and related death rates everywhere,
2938ea3e-d575-4453-b39f-b831439fbeaa,Attribute,f55fe971-5fc1-4c8e-ab36-3d910bd8920c,16.1.1,,,,,,,,Indicator,"Number of victims of intentional homicide per 100,000 population, by sex and age",C160101
d1e8ee49-ad16-42da-81e8-c7f3a6e098fa,Attribute,f55fe971-5fc1-4c8e-ab36-3d910bd8920c,16.1.2,,,,,,,,Indicator,"Conflict-related deaths per 100,000 population, by sex, age and cause",C160102
b07fb2c1-9329-4dd7-8be5-5445e937d032,Attribute,f55fe971-5fc1-4c8e-ab36-3d910bd8920c,16.1.3,,,,,,,,Indicator,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",C160103
3b5fddbe-2b15-41e7-be06-1a050053d0fd,Attribute,f55fe971-5fc1-4c8e-ab36-3d910bd8920c,16.1.4,,,,,,,,Indicator,Proportion of population that feel safe walking alone around the area they live after dark,C160105
c0074c46-a06c-4ca1-ae12-a467e386726d,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.2,,,,,,,,Target,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",
c9bc6509-e76b-443d-a261-b8633858eb4d,Attribute,c0074c46-a06c-4ca1-ae12-a467e386726d,16.2.1,,,,,,,,Indicator,Proportion of children aged 1–17 years who experienced any physical punishment and/or psychological aggression by caregivers in the past month,C160201
6087d4fe-fd58-4f3b-a6eb-28ec3ea0036d,Attribute,c0074c46-a06c-4ca1-ae12-a467e386726d,16.2.2,,,,,,,,Indicator,"Number of victims of human trafficking per 100,000 population, by sex, age and form of exploitation",C160202
2cadae69-150a-4d32-aca4-f2fd7ed50a72,Attribute,c0074c46-a06c-4ca1-ae12-a467e386726d,16.2.3,,,,,,,,Indicator,Proportion of young women and men aged 18–29 years who experienced sexual violence by age 18,C160203
b9c67a13-7ada-44b3-9b26-0cbcc0faa8ca,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.3,,,,,,,,Target,Promote the rule of law at the national and international levels and ensure equal access to justice for all,
baac437f-25a3-4ed8-b572-8d241d573c39,Attribute,b9c67a13-7ada-44b3-9b26-0cbcc0faa8ca,16.3.1,,,,,,,,Indicator,Proportion of victims of violence in the previous 12 months who reported their victimization to competent authorities or other officially recognized conflict resolution mechanisms,C160301
dd6be61b-74eb-42ca-802c-01d74b64a4ff,Attribute,b9c67a13-7ada-44b3-9b26-0cbcc0faa8ca,16.3.2,,,,,,,,Indicator,Unsentenced detainees as a proportion of overall prison population,C160302
51acfb95-1269-40fc-a8d7-ee55cef32936,Attribute,b9c67a13-7ada-44b3-9b26-0cbcc0faa8ca,16.3.3,,,,,,,,Indicator,"Proportion of the population who have experienced a dispute in the past two years and who accessed a formal or informal dispute resolution mechanism, by type of mechanism",C160303
f79fdb98-2b1f-4bf3-9b47-117afdc1621f,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.4,,,,,,,,Target,"By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime",
de62625e-e933-4af4-aae5-ac27323b0bc7,Attribute,f79fdb98-2b1f-4bf3-9b47-117afdc1621f,16.4.1,,,,,,,,Indicator,Total value of inward and outward illicit financial flows (in current United States dollars),C160401
82cde3b5-ba03-4ac0-b304-6bd3773e770b,Attribute,f79fdb98-2b1f-4bf3-9b47-117afdc1621f,16.4.2,,,,,,,,Indicator,"Proportion of seized, found or surrendered arms whose illicit origin or context has been traced or established by a competent authority in line with international instruments",C160402
613f2493-aff5-4a41-8671-81aa9a3ff696,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.5,,,,,,,,Target,Substantially reduce corruption and bribery in all their forms,
3e6455dc-f820-409f-a94c-9bc6bf172e3d,Attribute,613f2493-aff5-4a41-8671-81aa9a3ff696,16.5.1,,,,,,,,Indicator,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",C160501
d1dbcbd5-2ac9-4fbe-9357-09d165b8deaf,Attribute,613f2493-aff5-4a41-8671-81aa9a3ff696,16.5.2,,,,,,,,Indicator,"Proportion of businesses that had at least one contact with a public official and that paid a bribe to a public official, or were asked for a bribe by those public officials during the previous 12 months",C160502
8c1b65d7-0e2c-4f0d-994e-c5858bdbbc8b,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.6,,,,,,,,Target,"Develop effective, accountable and transparent institutions at all levels",
fab0b172-6217-4143-85dc-de8ec8adbf11,Attribute,8c1b65d7-0e2c-4f0d-994e-c5858bdbbc8b,16.6.1,,,,,,,,Indicator,"Primary government expenditures as a proportion of original approved budget, by sector (or by budget codes or similar)",C160601
b8176217-7ce1-4642-9301-6e52b159d457,Attribute,8c1b65d7-0e2c-4f0d-994e-c5858bdbbc8b,16.6.2,,,,,,,,Indicator,Proportion of population satisfied with their last experience of public services,C160602
76a93794-709f-468a-9f5d-cab54d7b9d22,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.7,,,,,,,,Target,"Ensure responsive, inclusive, participatory and representative decision-making at all levels",
67c81747-2a19-497d-9613-6db95a40b3d8,Attribute,76a93794-709f-468a-9f5d-cab54d7b9d22,16.7.1,,,,,,,,Indicator,"Proportions of positions in national and local institutions, including (a) the legislatures; (b) the public service; and (c) the judiciary, compared to national distributions, by sex, age, persons with disabilities and population groups",C160701
f646ffbe-98b8-4308-84bc-bcd6cd77f1b4,Attribute,76a93794-709f-468a-9f5d-cab54d7b9d22,16.7.2,,,,,,,,Indicator,"Proportion of population who believe decision-making is inclusive and responsive, by sex, age, disability and population group",C160702
9e06b1a9-3f98-4740-ac98-c2fd8efd87f1,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.8,,,,,,,,Target,Broaden and strengthen the participation of developing countries in the institutions of global governance,
efc7b875-34f6-4d56-929a-df20fab1c135,Attribute,9e06b1a9-3f98-4740-ac98-c2fd8efd87f1,16.8.1,,,,,,,,Indicator,Proportion of members and voting rights of developing countries in international organizations,C200205
120b4ddd-c692-47d3-9980-56bb925e0f40,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.9,,,,,,,,Target,"By 2030, provide legal identity for all, including birth registration",
6fa48d61-6b2b-46a0-993a-79d0fd6aa536,Attribute,120b4ddd-c692-47d3-9980-56bb925e0f40,16.9.1,,,,,,,,Indicator,"Proportion of children under 5 years of age whose births have been registered with a civil authority, by age",C160901
0c51206a-776b-4e3b-b87a-3a9d806d86ec,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.10,,,,,,,,Target,"Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements",
c40cd261-f57c-4ee5-9d2f-ab381d96a24f,Attribute,0c51206a-776b-4e3b-b87a-3a9d806d86ec,16.10.1,,,,,,,,Indicator,"Number of verified cases of killing, kidnapping, enforced disappearance, arbitrary detention and torture of journalists, associated media personnel, trade unionists and human rights advocates in the previous 12 months",C161001
7433ff06-ed8b-4508-b834-699c804d3ea4,Attribute,0c51206a-776b-4e3b-b87a-3a9d806d86ec,16.10.2,,,,,,,,Indicator,"Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",C161002
da628aea-ccf7-40ec-bbfd-2de0c646d7e7,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.a,,,,,,,,Target,"Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime",
e27c4f10-e916-4866-8486-9a848b03f88b,Attribute,da628aea-ccf7-40ec-bbfd-2de0c646d7e7,16.a.1,,,,,,,,Indicator,Existence of independent national human rights institutions in compliance with the Paris Principles,C160a01
afaab2fc-965a-4101-8c14-fc90c7ff0393,Group,89ebd865-3f39-438e-a8a2-a37c4c526901,16.b,,,,,,,,Target,Promote and enforce non-discriminatory laws and policies for sustainable development,
4cb5a0b0-84d2-4ed2-96ad-607bfb1b39a8,Attribute,afaab2fc-965a-4101-8c14-fc90c7ff0393,16.b.1,,,,,,,,Indicator,Proportion of population reporting having personally felt discriminated against or harassed in the previous 12 months on the basis of a ground of discrimination prohibited under international human rights law,C200204
deb855b5-3841-4061-828c-0912176b272f,Object,1913486f-8280-418c-b73f-c0a3f27b989e,SDG 17 - Partnerships for the Goals,,,,,,,,,,
dc1bf028-291c-4ca8-91c5-be258eb09925,Group,deb855b5-3841-4061-828c-0912176b272f,17,,,,,,,,Target,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,
dafb47e7-8e94-4bdc-8379-028e86bc6b1e,Group,dc1bf028-291c-4ca8-91c5-be258eb09925,Finance,,,,,,,,Section,Finance,
db83ef11-84ac-4d61-8bd5-a33022175918,Group,dafb47e7-8e94-4bdc-8379-028e86bc6b1e,17.1,,,,,,,,Target,"Strengthen domestic resource mobilization, including through international support to developing countries, to improve domestic capacity for tax and other revenue collection",
8e7d104e-2cb8-4226-9ba6-40222dcc402f,Attribute,db83ef11-84ac-4d61-8bd5-a33022175918,17.1.1,,,,,,,,Indicator,"Total government revenue as a proportion of GDP, by source",C170101
91f42613-231b-4485-8937-7efcc645536d,Attribute,db83ef11-84ac-4d61-8bd5-a33022175918,17.1.2,,,,,,,,Indicator,Proportion of domestic budget funded by domestic taxes,C170102
caa9cfdb-7269-4815-8612-22b3098766b7,Group,dafb47e7-8e94-4bdc-8379-028e86bc6b1e,17.2,,,,,,,,Target,"Developed countries to implement fully their official development assistance commitments, including the commitment by many developed countries to achieve the target of 0.7 per cent of gross national income for official development assistance (ODA/GNI) to developing countries and 0.15 to 0.20 per cent of ODA/GNI to least developed countries; ODA providers are encouraged to consider setting a target to provide at least 0.20 per cent of ODA/GNI to least developed countries",
dc98783e-c0f8-45a2-b29a-c7212e1708f1,Attribute,caa9cfdb-7269-4815-8612-22b3098766b7,17.2.1,,,,,,,,Indicator,"Net official development assistance, total and to least developed countries, as a proportion of the Organization for Economic Cooperation and Development (OECD) Development Assistance Committee donors’ gross national income (GNI)",C170201
c85e0094-e3b2-41f8-a34b-d7aa1732950d,Group,dafb47e7-8e94-4bdc-8379-028e86bc6b1e,17.3,,,,,,,,Target,Mobilize additional financial resources for developing countries from multiple sources,
c4ea497d-34fd-4807-abe4-1154eab0dd1f,Attribute,c85e0094-e3b2-41f8-a34b-d7aa1732950d,17.3.1,,,,,,,,Indicator,Additional financial resources mobilized for developing countries from multiple sources,C170304
30cc73b4-b590-4ec2-a99f-b361c9fa2692,Attribute,c85e0094-e3b2-41f8-a34b-d7aa1732950d,17.3.2,,,,,,,,Indicator,Volume of remittances (in United States dollars) as a proportion of total GDP,C170302
552a96ff-164f-41ea-a6a2-b32dab6a4f4d,Group,dafb47e7-8e94-4bdc-8379-028e86bc6b1e,17.4,,,,,,,,Target,"Assist developing countries in attaining long-term debt sustainability through coordinated policies aimed at fostering debt financing, debt relief and debt restructuring, as appropriate, and address the external debt of highly indebted poor countries to reduce debt distress",
871ada15-5ee8-448d-8a72-b318cd89f693,Attribute,552a96ff-164f-41ea-a6a2-b32dab6a4f4d,17.4.1,,,,,,,,Indicator,Debt service as a proportion of exports of goods and services,C170401
f255ef35-73b6-40ac-9e8e-ebdede6d1222,Group,dafb47e7-8e94-4bdc-8379-028e86bc6b1e,17.5,,,,,,,,Target,Adopt and implement investment promotion regimes for least developed countries,
636ecfbd-aab4-4850-a07b-729bb81a3a8a,Attribute,f255ef35-73b6-40ac-9e8e-ebdede6d1222,17.5.1,,,,,,,,Indicator,"Number of countries that adopt and implement investment promotion regimes for developing countries, including the least developed countries",C170502
796ee1b3-0654-4698-bf10-340464b5df64,Group,dc1bf028-291c-4ca8-91c5-be258eb09925,Technology,,,,,,,,Section,Technology,
bb81150b-c281-432b-b440-126f9247f06b,Group,796ee1b3-0654-4698-bf10-340464b5df64,17.6,,,,,,,,Target,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge-sharing on mutually agreed terms, including through improved coordination among existing mechanisms, in particular at the United Nations level, and through a global technology facilitation mechanism",
d5fc4de8-81be-4bd0-a36f-3f9e7d279838,Attribute,bb81150b-c281-432b-b440-126f9247f06b,17.6.1,,,,,,,,Indicator,"Fixed Internet broadband subscriptions per 100 inhabitants, by speed6",C170602
bc6eac32-8924-4c10-b43b-26d383fccda0,Group,796ee1b3-0654-4698-bf10-340464b5df64,17.7,,,,,,,,Target,"Promote the development, transfer, dissemination and diffusion of environmentally sound technologies to developing countries on favourable terms, including on concessional and preferential terms, as mutually agreed",
49deccd8-0c8f-47fc-9890-aba43797fff5,Attribute,bc6eac32-8924-4c10-b43b-26d383fccda0,17.7.1,,,,,,,,Indicator,"Total amount of funding for developing countries to promote the development, transfer, dissemination and diffusion of environmentally sound technologies",C170701
978534e0-2b53-4ebf-adab-a53c03cec68a,Group,796ee1b3-0654-4698-bf10-340464b5df64,17.8,,,,,,,,Target,"Fully operationalize the technology bank and science, technology and innovation capacity-building mechanism for least developed countries by 2017 and enhance the use of enabling technology, in particular information and communications technology",
00ca55cf-07fa-43f0-9b1c-6c7e8d6fbdc6,Attribute,978534e0-2b53-4ebf-adab-a53c03cec68a,17.8.1,,,,,,,,Indicator,Proportion of individuals using the Internet,C170801
04a69c73-21e1-4e8b-9adb-03620720b042,Group,dc1bf028-291c-4ca8-91c5-be258eb09925,Capacity-building,,,,,,,,Target,Capacity-building,
ff607108-931a-427c-8351-9b20caa8ffee,Group,04a69c73-21e1-4e8b-9adb-03620720b042,17.9,,,,,,,,Target,"Enhance international support for implementing effective and targeted capacity-building in developing countries to support national plans to implement all the Sustainable Development Goals, including through North-South, South-South and triangular cooperation",
b4e1575c-a385-4c67-a8f7-310841f574ff,Attribute,ff607108-931a-427c-8351-9b20caa8ffee,17.9.1,,,,,,,,Indicator,"Dollar value of financial and technical assistance (including through North-South, South‑South and triangular cooperation) committed to developing countries",C170901
a7d426d7-fda8-4171-85e2-b30dc7f1eb71,Group,dc1bf028-291c-4ca8-91c5-be258eb09925,Trade,,,,,,,,Section,Trade,
04f754dc-2d89-42e9-a63b-bcadd1ba557e,Group,a7d426d7-fda8-4171-85e2-b30dc7f1eb71,17.10,,,,,,,,Target,"Promote a universal, rules-based, open, non‑discriminatory and equitable multilateral trading system under the World Trade Organization, including through the conclusion of negotiations under its Doha Development Agenda",
cebd9784-2ce2-4de7-ac74-49d1f0e5f6a6,Attribute,04f754dc-2d89-42e9-a63b-bcadd1ba557e,17.10.1,,,,,,,,Indicator,Worldwide weighted tariff-average,C171001
bf303bb8-4018-4eb0-9243-f62594ca70db,Group,a7d426d7-fda8-4171-85e2-b30dc7f1eb71,17.11,,,,,,,,Target,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries’ share of global exports by 2020",
dc4f3b8a-1dab-4373-bc4b-20eb7b4b6b23,Attribute,bf303bb8-4018-4eb0-9243-f62594ca70db,17.11.1,,,,,,,,Indicator,Developing countries’ and least developed countries’ share of global exports,C171101
e8eceab8-6570-449d-9dc6-0b0c8533f539,Group,a7d426d7-fda8-4171-85e2-b30dc7f1eb71,17.12,,,,,,,,Target,"Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access",
a73778d8-8e4d-4db6-9c91-5ce2627331d2,Attribute,e8eceab8-6570-449d-9dc6-0b0c8533f539,17.12.1,,,,,,,,Indicator,"Weighted average tariffs faced by developing countries, least developed countries and small island developing States",C171201
1bd0ba9d-69f0-466f-8da8-a605ee1f1e49,Group,dc1bf028-291c-4ca8-91c5-be258eb09925,Systemic issues,,,,,,,,Section,issues,
ea884a86-5486-4204-8cd1-55fa1fbf8f99,Group,1bd0ba9d-69f0-466f-8da8-a605ee1f1e49,Policy and institutional coherence,,,,,,,,Sub-section,and institutional coherence,
24770f12-b1b0-4022-8a2d-b75427aa8714,Group,ea884a86-5486-4204-8cd1-55fa1fbf8f99,17.13,,,,,,,,Target,"Enhance global macroeconomic stability, including through policy coordination and policy coherence",
22c6db19-82cd-40d3-98dc-b1493a51084e,Attribute,24770f12-b1b0-4022-8a2d-b75427aa8714,17.13.1,,,,,,,,Indicator,Macroeconomic Dashboard,C171301
fe03c147-0e0d-4c0d-89d5-e88e1dc89d74,Group,ea884a86-5486-4204-8cd1-55fa1fbf8f99,17.14,,,,,,,,Target,Enhance policy coherence for sustainable development,
6d2fbae1-1b46-486e-addd-97e8942c8267,Attribute,fe03c147-0e0d-4c0d-89d5-e88e1dc89d74,17.14.1,,,,,,,,Indicator,Number of countries with mechanisms in place to enhance policy coherence of sustainable development,C171401
e450f84d-184d-4404-8c43-de2e32e25fe8,Group,ea884a86-5486-4204-8cd1-55fa1fbf8f99,17.15,,,,,,,,Target,Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,
9818fda3-46b0-464a-8789-03e21c2b10e1,Attribute,e450f84d-184d-4404-8c43-de2e32e25fe8,17.15.1,,,,,,,,Indicator,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,C171501
e87b38d0-c2da-4fc6-8976-829029ea1f10,Group,1bd0ba9d-69f0-466f-8da8-a605ee1f1e49,Multi-stakeholder partnerships,,,,,,,,Sub-section,partnerships,
17f0706d-39f5-4a44-a669-7d9d2f26cd9d,Group,e87b38d0-c2da-4fc6-8976-829029ea1f10,17.16,,,,,,,,Target,"Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries",
de92b5e2-93c7-4369-8ccb-5623cf6de9e6,Attribute,17f0706d-39f5-4a44-a669-7d9d2f26cd9d,17.16.1,,,,,,,,Indicator,Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals,C171601
28d86b7f-2a73-4dff-98e3-c3c5d316b516,Group,e87b38d0-c2da-4fc6-8976-829029ea1f10,17.17,,,,,,,,Target,"Encourage and promote effective public, public-private and civil society partnerships, building on the experience and resourcing strategies of partnerships",
2780d31d-ada7-4322-9870-23081c7a4afd,Attribute,28d86b7f-2a73-4dff-98e3-c3c5d316b516,17.17.1,,,,,,,,Indicator,Amount in United States dollars committed to public-private partnerships for infrastructure,C171702
9dca8189-203d-4a35-9d36-c8c9a2924c22,Group,1bd0ba9d-69f0-466f-8da8-a605ee1f1e49,"Data, monitoring and accountability",,,,,,,,Sub-section,monitoring and accountability,
bb546f2b-4092-4565-8ddf-9265f8767a1e,Group,9dca8189-203d-4a35-9d36-c8c9a2924c22,17.18,,,,,,,,Target,"By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts",
f1b07350-26a2-4ec7-bd27-220c593877aa,Attribute,bb546f2b-4092-4565-8ddf-9265f8767a1e,17.18.1,,,,,,,,Indicator,Statistical capacity indicator for Sustainable Development Goal monitoring,C171804
6601c4f0-9b71-449c-be89-2e7a89e63e3a,Attribute,bb546f2b-4092-4565-8ddf-9265f8767a1e,17.18.2,,,,,,,,Indicator,Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics,C171802
baf915dc-30a1-4f3b-bdfa-8f5268d519d4,Attribute,bb546f2b-4092-4565-8ddf-9265f8767a1e,17.18.3,,,,,,,,Indicator,"Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding",C171803
7cb44909-8331-43f2-8a8d-9c8a68644caa,Group,9dca8189-203d-4a35-9d36-c8c9a2924c22,17.19,,,,,,,,Target,"By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries",
aab16687-53b7-4352-8dff-7ddef9134544,Attribute,7cb44909-8331-43f2-8a8d-9c8a68644caa,17.19.1,,,,,,,,Indicator,Dollar value of all resources made available to strengthen statistical capacity in developing countries,C171901
24ebe60f-ee79-4858-a033-221ea1ed49e0,Attribute,7cb44909-8331-43f2-8a8d-9c8a68644caa,17.19.2,,,,,,,,Indicator,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,C171902
